address,cityName,cityCode,lat,lng,provinceName,provinceCode,storeCode,storeName,serviceMobile,storeTypeName,mobile
佛山市顺德区大良街道新松社区105国道新松路段6号,佛山市,440600,22.8557,113.233002,广东,440000,C944EAS03,小鹏汽车佛山顺德销售服务中心,0757-26609335,体验和服务中心,075726609336
昆明市西山区环城南路与南坝路交叉口昆明大悦城购物中心5-1-08号商铺(C区14门),昆明市,530100,25.023001,102.712997,云南,530000,C953AAS01,小鹏汽车昆明大悦城体验中心,,体验中心,0871-68571777
青岛市市北区四流南路66号丙L1层L118、L119号,青岛市,370200,36.1425,120.3736,山东,370000,RS3703000,小鹏汽车青岛万科未来城体验中心,,体验中心,0532-80919896
武汉市汉阳区黄金口汽车市场南门小鹏汽车,武汉市,420100,30.5658,114.175003,湖北,420000,RS4201500,小鹏汽车武汉黄金口体验中心,,体验中心,02784616689
安徽省合肥市包河区包河万达广场苏宁易购百货1F-WBF10号铺位,合肥市,340100,31.8571,117.302002,安徽,340000,RS3401000,小鹏汽车合肥包河万达广场体验中心,,体验中心,055162621823
桂林市七星区穿山东路43号桂林高新万达广场室内步行街1F层1038号商铺,桂林市,450300,25.242181,110.320125,广西,450000,RS4500923,小鹏汽车桂林高新万达广场体验中心,,体验中心,0771-5712806
广东省佛山市顺德区区南霞大街与京珠线交叉路口往西万达广场L1-1010,佛山市,440600,22.7941,113.281998,广东,440000,RS4409400,小鹏汽车佛山顺德万达广场体验中心,,体验中心,075781260187
云南省昆明市盘龙区白龙路508号,昆明市,530100,25.065252,102.751599,云南,530000,RS5300600,小鹏汽车昆明世博园销售服务中心,0871-63355303,体验和服务中心,0871-65623555
石家庄市长安区建华大街北二环国际汽车园区西门内30米路北,石家庄市,130100,38.071626,114.546795,河北,130000,S1312,小鹏汽车石家庄国际汽车园销售服务中心,0311-89298880,体验和服务中心,031189298889
浙江省永康市经济开发区长城西大道399号永康万达广场2号门1061商铺,金华市,330700,28.9,120.06,浙江,330000,RS3303600,小鹏汽车永康万达广场体验中心,,体验中心,15372990775
济南市历区奥体龙湖天街A座3号门18-19,济南市,370100,36.667702,117.110001,山东,370000,C937AOS06,小鹏汽车济南龙湖天街体验中心,,体验中心,19819753311
广东省东莞市高埗镇高昌路5号,东莞市,441900,23.09715,113.72321,广东,440000,RS4410200,小鹏汽车东莞高埗销售服务中心,0769-38813618,体验和服务中心,0769-85989989
南河路16号王府井购物中心G-1F-P017A号商铺,绵阳市,510700,31.450949,104.756027,四川,510000,RS5101800,小鹏汽车绵阳涪城王府井体验中心,,体验中心,0816-2111322
北京市朝阳区朝阳公园6号蓝色港湾L-BS-193c、L-BS-193d铺位,北京市,110100,39.949299,116.475998,北京,110000,RS1102200,小鹏汽车北京蓝色港湾体验中心,,体验中心,15712838499
湖北省武汉市洪山区烽胜路55号龙湖白沙天街 A-1F-47&48号,武汉市,420100,30.477457,114.292689,湖北,420000,RS4202400,小鹏汽车武汉龙湖白沙天街体验中心,,体验中心,027-86832096
天津市东丽区先锋路万达广场一层1029-1030,天津市,120100,39.0811,117.324997,天津,120000,C912AAS01,小鹏汽车天津东丽万达广场体验中心,,体验中心,02259388777
山西省太原市小店区马练营路59号新汇众汽车家园内小鹏汽车4S店,太原市,140100,37.7624,112.608266,山西,140000,C914AAS01,小鹏汽车太原龙城体验中心,,体验中心,03512193266
中山大道1515号壹方购物中心1层商19A单元（1-19A）,武汉市,420100,30.609501,114.309998,湖北,420000,C942AOS04,小鹏汽车武汉天地体验中心,,体验中心,02782966859
广州珠江新城花城大道85-87号一层之自编108B,广州市,440100,23.1199,113.322998,广东,440000,C944AOS03,小鹏汽车广州高德置地体验中心,,体验中心,020-22050132
武汉市汉阳区龙阳大道特6号武汉摩尔城一期B座栋1层L1B-038-1,武汉市,420100,30.558701,114.208,湖北,420000,RS4202300,小鹏汽车武汉汉阳摩尔城体验中心,,体验中心,02784588828
福建省厦门市高崎北路 428 号航空自贸广场1号楼110、111、112、113单元,厦门市,350200,24.5508,118.125999,福建,350000,RS3501601,小鹏汽车厦门高崎销售服务中心,0592-2069890,体验和服务中心,18650006206
广东省珠海市香洲区南屏科技工业园屏西三路1号2#汽车展厅一层B区展厅,珠海市,440400,22.208252,113.457497,广东,440000,RS4401801,小鹏汽车珠海南屏销售服务中心,0756-6969266,体验和服务中心,0756-8336866
北京市海淀区西三旗桥南880米路西,北京市,110100,40.0476,116.333,北京,110000,C911AAS04,小鹏汽车北京清河销售服务中心,010-68876660,体验和服务中心,01068876660
贵州省贵阳市观山湖区华润万象汇L136号,贵阳市,520100,26.619499,106.622002,贵州,520000,RS5200700,小鹏汽车贵阳万象汇旗舰体验中心,,体验中心,0851-84808014
贵州省贵阳市观山湖区贵遵高速公路新寨村八组130号,贵阳市,520100,26.6106,106.664,贵州,520000,C952AAS01,小鹏汽车贵阳观山湖贵遵路销售服务中心,0851-82215737,体验和服务中心,0851-82215997
山东省潍坊市奎文区潍州路2800号,潍坊市,370700,36.643193,119.131999,山东,370000,RS3703201,小鹏汽车潍坊潍州路销售服务中心,0536-2100856,体验和服务中心,0536-2108078
厦门市海沧区马青路1283号,厦门市,350200,24.489,118.015999,福建,350000,RS3500210,小鹏汽车厦门海沧销售服务中心,0592-2106197,体验和服务中心,0592-5280671
信安大道3号敏捷广场1层1014铺,肇庆市,441200,23.07431,112.50443,广东,440000,S4462,小鹏汽车肇庆敏捷广场体验中心,,体验中心,07582788669
陕西省西安市国家民用航天产业基地东长安街958号鹏飞商业楼,西安市,610100,34.152987,108.997994,陕西,610000,RS6101001,小鹏汽车西安长安销售服务中心,029-85831996,体验和服务中心,029-85831993
福建省福州市晋安区福马路788号宜家家居商业广场L1层01A24号,福州市,350100,26.0651,119.366997,福建,350000,C935AOS01,小鹏汽车福州宜家荟聚体验中心,,体验中心,059183706157
浙江省杭州市上城区东坡路2号,杭州市,330100,30.2519,120.163002,浙江,330000,C933AOS08,小鹏汽车杭州西湖旗舰体验中心,,体验中心,057186800931
江苏省南京市江宁区东山街道润麒路2号（东山汽车园区内）,南京市,320100,31.979979,118.877289,江苏,320000,C932AOS03,小鹏汽车南京江宁销售服务中心,025-86131909,体验和服务中心,02552708086
上海市浦东新区御桥路1441号,上海市,310100,31.1567,121.561996,上海,310000,C931AAW01,小鹏汽车上海浦东御桥体验中心,,体验中心,02168930027
广州市白云区白云大道北1399号109房,广州市,440100,23.233093,113.305387,广东,440000,RS4409221,小鹏汽车广州白云销售服务中心,020-35620142,体验和服务中心,020-35620230
江苏省扬州市江都区文昌东路1177号金鹰新城市中心,扬州市,321000,32.4039,119.580002,江苏,320000,RS3201100,小鹏汽车扬州金鹰国际体验中心,,体验中心,051486276655
沧州市运河区黄河西路与开元南大道交叉口荣盛国际购物广场E1010商铺,沧州市,130900,38.2906,116.818001,河北,130000,C913JAS01,小鹏汽车沧州荣盛国际体验中心,,体验中心,03173068899
广州市天河区林和中路63号东方宝泰B1层1145号,广州市,440100,23.1469,113.324997,广东,440000,C944AOS04,小鹏汽车广州东方宝泰体验中心,,体验中心,02038803513
中国(云南)自由贸易试验区昆明片区经开区玉缘路东(经开区国际汽车城F02地块),昆明市,530100,24.965484,102.805985,云南,530000,RS5300501,小鹏汽车昆明经开区汽车城销售服务中心,0871-65526611,体验和服务中心,0871-65526610
成都市高新区火车南站西路1719号,成都市,510100,30.58848,104.029396,四川,510000,C951AAS04,小鹏汽车成都机场路销售服务中心,028-85528828,体验和服务中心,02883330522
天津市和平区和平路263号天津天河城购物中心1-01/02/03,天津市,120100,39.127102,117.204002,天津,120000,RS1200900,小鹏汽车天津天河城体验中心,,体验中心,022-27316480
云龙大道与藏龙路交汇处西北侧一楼,株洲市,430200,27.881701,113.158997,湖南,430000,RS4300500,小鹏汽车株洲万达广场体验中心,,体验中心,073122280808
青海西宁城中区同安路182号7号楼,西宁市,630100,25.734739,114.825274,青海,630000,RS6300201,小鹏汽车西宁南川销售服务中心,0971-2210324,体验和服务中心,0971-2295500
河南省濮阳市中原路与丽都路交叉口恒丰购物公园一层145号商铺,濮阳市,410900,35.776402,115.061996,河南,410000,RS4100300,小鹏汽车濮阳恒丰中央广场体验中心,,体验中心,03936102888
鄂尔多斯市康巴什区碳中和研究院内小鹏汽车,鄂尔多斯市,150600,39.59984,109.824886,内蒙古,150000,C915KOS01,小鹏汽车鄂尔多斯天骄路销售服务中心,0477-8162002,体验和服务中心,0477-8392299
广州市天河区黄埔大道东661号1F014、1F015铺,广州市,440100,23.105101,113.416,广东,440000,RS4405400,小鹏汽车广州美林天地体验中心,,体验中心,02032382563
江苏省镇江市中山东路288号镇江八佰伴6010F1032铺位,镇江市,321100,32.204907,119.448609,江苏,320000,RS3202000,小鹏汽车镇江八佰伴体验中心,,体验中心,0511-88856886
深圳市南山区南头街道宝安大道以北、双界河以东嘉进隆前海汽车城二层A05-2,深圳市,440300,22.548269,113.906956,广东,440000,S4449,小鹏汽车深圳前海销售服务中心,0755-26911130,体验和服务中心,075526919610
山东省青岛市黄岛区漓江西路1669号1层114-3区,青岛市,370200,35.9319,120.165001,山东,370000,C937BOS02,小鹏汽车青岛永旺梦乐城体验中心,,体验中心,0532-86881766
惠州市惠城区三栋镇惠南汽车城小鹏汽车新车交付中心,惠州市,441300,22.98102,114.458597,广东,440000,RS4409021,小鹏汽车惠州惠南销售服务中心,0752-2311123,体验和服务中心,0752-2828789
湖北省襄阳市高新区长虹北路9号万达广场1楼152,襄阳市,420600,32.062401,112.133003,湖北,420000,RS4201400,小鹏汽车襄阳万达广场体验中心,,体验中心,07102307866
天津市红桥区大丰路14、16、18、20、22、24号水游城F1AN02-2,天津市,120100,39.148201,117.169998,天津,120000,RS1200800,小鹏汽车天津鹏欣水游城体验中心,,体验中心,02258193858
江苏省无锡市锡山经济开发区团结中路3号无锡荟聚中心L11层02D17号,无锡市,320200,31.582899,120.394997,江苏,320000,C932BOS01,小鹏汽车无锡宜家荟聚体验中心,,体验中心,051088710089
上海市青浦区香花桥街道北青公路9399号5幢一层,上海市,310100,31.185976,121.128714,上海,310000,RS3102723,小鹏汽车上海青浦销售服务中心,021-59116651,体验和服务中心,021-59116660
南昌市青山湖区京东南大道天香佳苑商铺111-115号,南昌市,360100,28.6495,115.966003,江西,360000,C936AAS02,小鹏汽车南昌青山湖销售服务中心,0791-88258893,体验和服务中心,079188829669
周口市川汇区开元大道与五一路交汇处万达广场一层1022号,周口市,411600,33.582097,114.649535,河南,410000,RS4100500,小鹏汽车周口万达广场体验中心,,体验中心,03948928992
深圳光明新区公明街道油麻岗路73号光明国际汽车城25#及26#,深圳市,440300,22.742252,113.893668,广东,440000,C944BOS07,小鹏汽车深圳光明汽车城销售服务中心,0755-88656975,体验和服务中心,0755-88656976
江西省南昌市青云谱区洪城路158号1F-021,南昌市,360100,28.653299,115.904999,江西,360000,C936AAS01,小鹏汽车南昌王府井体验中心,,体验中心,079186268606
浙江省嘉兴市桐乡市梧桐街道振兴东路（东）439号吾悦广场1036铺,嘉兴市,330400,30.62826,120.58889,浙江,330000,RS3304800,小鹏汽车嘉兴桐乡吾悦广场体验中心,,体验中心,13819191739
江苏省常州市新北区薛家镇顺园路88-3号,常州市,320400,31.854186,119.933626,江苏,320000,RS3202401,小鹏汽车常州薛家销售服务中心,051985506691,体验和服务中心,0519-85776691
福建省福州市仓山区科技园六区116号（叶下片）,福州市,350100,26.011352,119.342426,福建,350000,C935AAS01,小鹏汽车福州仓山销售服务中心,0591-28051771,体验和服务中心,0591-86251527
广东省潮州市枫溪区新风路与潮汕路交汇处财富中心B区一层B122-123号商铺、B136-137号商铺、B140-142号商铺,潮州市,445100,23.6506,116.612,广东,440000,RS4410400,小鹏汽车潮州南风里体验中心,,体验中心,07682924666
上海市松江区广富林路与人民北路交叉口松江印象城1F L150号商铺,上海市,310100,31.060101,121.223,上海,310000,RS3102100,小鹏汽车上海松江印象城体验中心,,体验中心,02137783832
贵州省遵义市汇川区杭州路唯一国际一楼131号,遵义市,520300,27.7101,106.942001,贵州,520000,RS5200400,小鹏汽车遵义亨特唯一国际体验中心,,体验中心,085128237868
江苏省苏州市张家港杨舍镇经济开发区东南大道汽车生活广场9号1,苏州市,320500,31.837789,120.57089,江苏,320000,RS3203722,小鹏汽车苏州张家港销售服务中心,0512-58116376,体验和服务中心,13382282405
北京市昌平区城南街道南口路29号1F-1009.1010号,北京市,110100,40.23,116.19,北京,110000,XL1100123,小鹏汽车北京乐多港万达卫星店,,体验中心,01052172285
东吴南路179号1层A-1F28号店铺,苏州市,320500,31.257799,120.628998,江苏,320000,S3221,小鹏汽车苏州龙湖东吴天街体验中心,,体验中心,051265165257
萍水街城西银泰城3号门一楼1F020商铺  小鹏汽车,杭州市,330100,30.3001,120.108002,浙江,330000,S3327,小鹏汽车杭州城西银泰城体验中心,,体验中心,057186980163
海南省海口市龙华区明珠路8号宜欣城购物中心1F-A-40,海口市,460100,20.024528,110.311463,海南,460000,C946AAS01,小鹏汽车海口宜欣城体验中心,,体验中心,089868550260
大连市中山区中山路129-3号（大连柏威年）4层L4021,大连市,210200,38.918301,121.628998,辽宁,210000,C921BAS01,小鹏汽车大连柏威年体验中心,,体验中心,18525610212
广州市白云区云城东路501号万达广场1L-1107B/1108A/1108B/1109号,广州市,440100,23.1731,113.266998,广东,440000,S4457,小鹏汽车广州白云万达广场体验中心,,体验中心,02037412342
河南省郑州市郑东新区农业东路15号熙地港（郑州）购物中心1层012店铺,郑州市,410100,34.784801,113.717003,河南,410000,RS4100400,小鹏汽车郑州熙地港体验中心,,体验中心,0371-63382171
四川省成都市双流区成双大道南段566号,成都市,510100,30.5977,103.957001,四川,510000,C951AOS02,小鹏汽车成都空港销售服务中心,028-86667753,体验和服务中心,028-62406846
江苏省徐州市云龙区欣欣路两山口新能源汽车产业园内,徐州市,320300,34.209227,117.241754,江苏,320000,RS3201300,小鹏汽车徐州两山口体验中心,,体验中心,0516-83619789
四川省德阳市旌阳区长江西路二段1号,德阳市,510600,31.127399,104.388,四川,510000,RS5100600,小鹏汽车德阳洋洋百货体验中心,,体验中心,17608882828
浙江省杭州市拱墅区东教路611号,杭州市,330100,30.32886,120.152524,浙江,330000,RS3304923,小鹏汽车杭州东教路销售服务中心,0571-28006999,体验和服务中心,0571-28001888
山东省济南市槐荫区经十西路1718号,济南市,370100,36.645599,116.864998,山东,370000,C937AAS04,小鹏汽车济南经十西路销售服务中心,0531-58276635,体验和服务中心,053158276633
郑州市管城回族区经开第二大街158号,郑州市,410100,34.7307,113.742,河南,410000,C941AOS01,小鹏汽车郑州郑东销售服务中心,0371-55653511,体验和服务中心,037153377022
杭州市临安区科技大道2588号青山湖宝龙广场一楼,杭州市,330100,30.258106,119.828553,浙江,330000,C933AAS01,小鹏汽车杭州青山湖宝龙广场体验中心,,体验中心,0571-85062298
张仪村23号院内甲12号,北京市,110100,39.882198,116.231003,北京,110000,C911AAS06,小鹏汽车北京张仪村销售服务中心,010-68635515,体验和服务中心,01068635518
江西省赣州市南康区龙岭汽车城B-10地块,赣州市,360700,25.734739,114.825274,江西,360000,RS3600701,小鹏汽车赣州赣南汽车城销售服务中心,0797-2068369,体验和服务中心,0797-2068368
武汉市洪山区关山大道355号光谷K11艺术购物中心一楼,武汉市,420100,30.493299,114.413002,湖北,420000,C942AOS01,小鹏汽车武汉光谷K11体验中心,,体验中心,02787677976
北京市丰台区丰科路6号北京丰科万达广场一层,北京市,110100,39.824233,116.298932,北京,110000,RS1102000,小鹏汽车北京丰科万达广场卫星店,,体验中心,15010991080
山东省烟台市开发区北京南路2-6号,烟台市,370600,37.548599,121.211998,山东,370000,C937FAS02,小鹏汽车烟台金沙滩销售服务中心,0535-6963126,体验和服务中心,05356963223
福建省泉州市晋江罗山街道福埔开发区SM国际广场1F-1064号（5号门肯德基旁）,泉州市,350500,24.778299,118.567001,福建,350000,C935CAS01,小鹏汽车泉州SM国际广场体验中心,,体验中心,0595-85023997
陕西省汉中市汉台区西新街吾悦广场1F1043.1057-1.1057-2号铺,汉中市,610700,33.071888,106.99604,陕西,610000,RS6101400,小鹏汽车汉中吾悦广场体验中心,,体验中心,0916-2593777
西安市未央区太华北路大明宫万达广场1F-1050号,西安市,610100,34.314358,108.972602,陕西,610000,C961AAS02,小鹏汽车西安大明宫万达体验中心,,体验中心,02981715758
山东省德州市德城区经济技术开发区宋官屯街道办事处东风东路1899号一层1131号铺,德州市,371400,37.428366,116.36755,山东,370000,RS3703523,小鹏汽车德州澳德乐体验中心,,体验中心,0534-2727810
佛山市南海区桂城街道海八西路15号华南世纪车城2栋首层2-101/106 小鹏汽车,佛山市,440600,23.068902,113.122258,广东,440000,S4452,小鹏汽车佛山海八路销售服务中心,0757-86259818,体验和服务中心,0757-86259815
河南省焦作市解放区人民路与民主路交叉口西北角王府井一层A04,焦作市,410800,35.213402,113.237,河南,410000,RS4101000,小鹏汽车焦作王府井体验中心,,体验中心,0391-2999001
柳州市城中区东环大道256号城中万达广场1F-1063号,柳州市,450200,24.329599,109.442001,广西,450000,C945BAS01,小鹏汽车柳州城中万达广场体验中心,,体验中心,07722880322
苏州市虎丘区枫桥街道汇通路9号小鹏汽车,苏州市,320500,31.319787,120.554196,江苏,320000,S3220,小鹏汽车苏州高新区销售服务中心,19951236750,体验和服务中心,051265166775
上海市普陀区真光路1288号G08-02F01-01-0067小鹏汽车,上海市,310100,31.245619,121.383605,上海,310000,C931AOS03,小鹏汽车上海中环百联体验中心,,体验中心,021-62372088
广东省广州市花都区永发路14号雅乐城1025,广州市,440100,23.4223,113.189003,广东,440000,C944AOS08,小鹏汽车广州花都雅乐城体验中心,,体验中心,02086972142
宁波市鄞州区中兴路77号龙湖鄞州天街A-1F-24室,宁波市,330200,29.881143,121.591677,浙江,330000,RS3304400,小鹏汽车宁波龙湖鄞州天街体验中心,,体验中心,0574-88138303
重庆市沙坪坝区西双大道与永祥路交叉口西龙湖高新天街A馆-1F-43,重庆市,500100,29.610418,106.363423,重庆,500000,RS5000900,小鹏汽车重庆龙湖高新天街体验中心,,体验中心,023-65059630
徐州市铜山区珠江路汽车产业园华夏路28-7号,徐州市,320300,34.168334,117.194876,江苏,320000,C932CAW01,小鹏汽车徐州高新汽车城销售服务中心,0516-83878289,体验和服务中心,051683619789
浙江省绍兴市柯桥区金柯桥大道2827号,绍兴市,330600,30.122337,120.518763,浙江,330000,C933DAS02,小鹏汽车绍兴柯桥销售服务中心,0575-81108715,体验和服务中心,057581100060
四川省成都市高新西区新航路1号,成都市,510100,30.738661,103.96331,四川,510000,C951AOS07,小鹏汽车成都高新西区销售服务中心,028-60197636,体验和服务中心,02886671901
重庆市九龙坡区谢家湾正街55号万象城B178,重庆市,500100,29.516399,106.517998,重庆,500000,C950AOS06,小鹏汽车重庆万象城体验中心,,体验中心,02368667618
广东省河源市源城区越王大道139号L14-115,河源市,441600,23.7708,114.720001,广东,440000,RS4408400,小鹏汽车河源坚基购物中心体验中心,,体验中心,07623669809
湖北省大冶市东岳路街道伍桥路1号小鹏汽车,黄石市,420200,30.135599,114.991997,湖北,420000,C942BOW01,小鹏汽车黄石大冶伍桥销售服务中心,0714-8986459,体验和服务中心,07143056618
广西南宁市兴宁区兴工北路汽车市场11-20号,南宁市,450100,22.876405,108.413271,广西,450000,RS4501023,小鹏汽车南宁兴宁区三塘销售服务中心,0771-3172321,体验和服务中心,0771-5770788
四川省成都市天府新区华府大道一段5号L501,成都市,510100,30.53,104.07,四川,510000,RS5102121,小鹏汽车成都智电世界体验中心,,体验中心,028-87346272
陕西省西安市雁塔区锦业一路70号小鹏汽车西安高新销售服务中心,西安市,610100,34.191011,108.860451,陕西,610000,C961AAS01,小鹏汽车西安高新锦业销售服务中心,029-81111909,体验和服务中心,029-81111306
浙江省温州市乐清市城东街道伯乐东路666号南虹广场1027商铺,温州市,330300,28.1096,120.982002,浙江,330000,RS3304100,小鹏汽车乐清南虹广场体验中心,,体验中心,057762577277
重庆市沙坪坝区北站东路188号附3号重庆金沙天街B馆-1F-46C,重庆市,500100,29.5546,106.459,重庆,500000,RS5001000,小鹏汽车重庆龙湖金沙天街体验中心,,体验中心,18996306325
上海市静安区沪太路111弄静安大融城1楼小鹏汽车,上海市,310100,31.2799,121.427002,上海,310000,C931AOS06,小鹏汽车上海静安大融城体验中心,,体验中心,021-36036178
山东省临沂市罗庄区沂河路与琅琊王路交汇处西南（远通汽车超市院内）,临沂市,371300,35.0156,118.300623,山东,370000,C937QAS02,小鹏汽车临沂沂河路体验中心,,体验中心,0539-8178090
长沙市岳麓区枫林三路1099号步步高梅溪新天地G42,长沙市,430100,28.198999,112.861,湖南,430000,C943AAS02,小鹏汽车长沙步步高梅溪新天地体验中心,,体验中心,18874925367
北京市朝阳区姚家园路72号,北京市,110100,39.940701,116.528,北京,110000,RS1102600,小鹏汽车北京姚家园销售服务中心,13269698283,体验和服务中心,01085824384
安徽省马鞍山市花山区雨山东路863号商场一层01-60/61号,马鞍山市,340500,31.672199,118.516998,安徽,340000,RS3400300,小鹏汽车马鞍山印象汇体验中心,,体验中心,05558366767
广东省东莞市东城区鸿福东路1号民盈国贸城1号5栋1029号,东莞市,441900,23.0121,113.762001,广东,440000,C944SOS01,小鹏汽车东莞民盈国贸体验中心,,体验中心,076985876686
贵州省遵义市汇川区董公寺镇和平村汽车博览中心1-1号,遵义市,520300,27.780583,106.923908,贵州,520000,RS5200501,小鹏汽车遵义汇川销售服务中心,0851-28629376,体验和服务中心,
天津市西青区李七庄街卫津南路绥江桥东南100米,天津市,120100,39.055901,117.194785,天津,120000,RS1201000,小鹏汽车天津卫津南路销售服务中心,022-23959191,体验和服务中心,022-23958787
山东省菏泽市开发区长江路菏泽万达广场一层1073铺,菏泽市,371700,35.2244,115.474998,山东,370000,C937RAS01,小鹏汽车菏泽万达广场体验中心,,体验中心,05305700789
浙江省嘉兴经济技术开发区骏力路523号,嘉兴市,330400,30.720269,120.717906,浙江,330000,RS3303301,小鹏汽车嘉兴城南大厦销售服务中心,0573-82087080,体验和服务中心,057382088207
福建省泉州市丰泽区宝洲街679号泉州浦西万达广场1F-1070铺,泉州市,350500,24.882984,118.598557,福建,350000,RS3502222,小鹏汽车泉州浦西万达广场体验中心,,体验中心,0595-68286888
浙江省绍兴市上虞区百官街道称山北路399号万达广场1003铺位,绍兴市,330600,30.053499,120.844002,浙江,330000,RS3303700,小鹏汽车绍兴上虞万达广场体验中心,,体验中心,057582368183
"广州市花都区花城街道凤凰北路63号1F-A,W1001-W1003",广州市,440100,23.426437,113.2344,广东,440000,RS4409001,小鹏汽车广州花都融创茂销售服务中心,020-86972394,体验和服务中心,020-39479613
上海市长宁路1018号龙之梦购物公园B2层B203-A,上海市,310100,31.219101,121.417,上海,310000,RS3102600,小鹏汽车上海长宁龙之梦体验中心,,体验中心,02162141395
浙江省杭州市余杭区莫干山路1803号,杭州市,330100,30.358376,120.08006,浙江,330000,RS3304300,小鹏汽车杭州城北销售服务中心,13067888159,体验和服务中心,0571-26303689
深圳市龙岗区坂田街道吉华路466号新天下华赛区,深圳市,440300,22.643499,114.074991,广东,440000,C944BOW01S,小鹏汽车深圳坂田销售服务中心,0755-84502981,体验和服务中心,075584502985
湖南省郴州市北湖区国庆北路10号1层1019号,郴州市,431000,25.797199,113.030998,湖南,430000,RS4300600,小鹏汽车郴州步步高广场体验中心,,体验中心,07352886111
北京市海淀区建材城东33号西三旗万象汇1层L119小鹏汽车体验店,北京市,110100,40.061023,116.366359,北京,110000,RS1102521,小鹏汽车北京西三旗万象汇体验中心,,体验中心,010-68351210
四川省宜宾市翠屏区临港宜宾大道中段安鸿汽车城1栋,宜宾市,511500,28.795693,104.662576,四川,510000,RS5102500,小鹏汽车宜宾安鸿销售服务中心,0831-6161630,体验和服务中心,0831-6161632
重庆市两江新区湖彩路118号的光环购物公园LG层A-LG-55号,重庆市,500100,29.649705,106.52812,重庆,500000,C950AOS04,小鹏汽车重庆光环购物公园体验中心,,体验中心,02363368185
长宜路1号武汉荟聚中心L1一层02D22,武汉市,420100,30.617701,114.167999,湖北,420000,C942AOS05,小鹏汽车武汉宜家荟聚体验中心,,体验中心,02783389007
湛江市麻章区瑞云北路101号 小鹏汽车粤西国际车城店,湛江市,440800,21.291844,110.316398,广东,440000,C944GAS01,小鹏汽车湛江粤西国际车城体验中心,,体验中心,0759-3338787
浙江省温州市鹿城区府东路333号印象城1F D29-L1-07b号商铺,温州市,330300,27.9856,120.700996,浙江,330000,RS3303100,小鹏汽车温州印象城MEGA体验中心,,体验中心,0577-86779779
东莞市寮步镇塘唇村香市路段32号,东莞市,441900,22.996201,113.872002,广东,440000,C944SOS02,小鹏汽车东莞寮步销售服务中心,0769-85933686,体验和服务中心,076985999686
江苏省泰州市海陵区海军西路117号,泰州市,321200,32.421299,119.899002,江苏,320000,RS3201600,小鹏汽车泰州国际车城销售服务中心,0523-86887388,体验和服务中心,052389611580
浙江省宁波市海曙区日新街88号,宁波市,330200,29.868,121.556,浙江,330000,RS3303800,小鹏汽车宁波天一广场体验中心,,体验中心,057487236020
深圳市南山区桂湾四路169号万象前海 L127,深圳市,440300,22.530899,113.899002,广东,440000,RS4408800,小鹏汽车深圳万象前海旗舰体验中心,,体验中心,075586528452
天津市西青区大寺镇津荣道15号101汽车文化广场内的A区01、06号,天津市,120100,39.025299,117.254997,天津,120000,C912AOS03,小鹏汽车天津西青销售服务中心,022-23882717,体验和服务中心,022-23882785
广州市天河区长兴街岑村松岗大街8号108房,广州市,440100,23.1593,113.385002,广东,440000,C944AOS01,小鹏汽车广州总部体验中心,,体验中心,020-66805289
包头市九原区沙河街九原万达广场1层1050号,包头市,150200,40.606098,109.953003,内蒙古,150000,RS1500300,小鹏汽车包头九原万达广场体验中心,,体验中心,04725102777
湖州市吴兴区蜀山路2999号,湖州市,330500,30.8867,120.154999,浙江,330000,RS3303201,小鹏汽车湖州蜀山路销售服务中心,18072606766,体验和服务中心,0572-2260252
安徽省安庆市宜秀区迎宾东路90号弘阳广场1F-1036号,安庆市,340800,30.545159,117.100673,安徽,340000,RS3400900,小鹏汽车安庆弘阳广场体验中心,,体验中心,0556-5906789
云南省昆明市西山区福海街道办事处南亚风情第壹城A1地块F1-A06,昆明市,530100,25.008699,102.683998,云南,530000,RS5300300,小鹏汽车昆明南亚风情第壹城体验中心,,体验中心,0871-63584600
浙江省杭州市上城区丁兰街道丁城路515号A-1f-46a,杭州市,330100,30.353101,120.230089,浙江,330000,RS3304621,小鹏汽车杭州龙湖丁桥天街体验中心,,体验中心,0571-86998756
广州市机场路1399号百信广场三期DL1-135号,广州市,440100,23.195049,113.260866,广东,440000,C944AOS02,小鹏汽车广州白云百信广场体验中心,,体验中心,020-31522396
河北省邯郸市邯山区渚河路2号,邯郸市,130400,36.588099,114.47241,河北,130000,C913DAS01,小鹏汽车邯郸渚河路销售服务中心,,体验中心,0310-5512688
河南省郑州经济技术开发区前程大道339号9号厂房B区,郑州市,410100,34.715051,113.877988,河南,410000,RS4100201,小鹏汽车郑州前程大道销售服务中心,0371-60156708,体验和服务中心,0371-60163986
河南省郑州市中原区兰州路16号河南大中原国际汽车城C区16号,郑州市,410100,34.754002,113.487999,河南,410000,C941AAS03,小鹏汽车郑州中原西路销售服务中心,0371-58650002,体验和服务中心,037158650001
成都市锦江区锦丰三路77号E-5栋1层2层,成都市,510100,30.59,104.114998,四川,510000,C951AOS05,小鹏汽车成都锦江销售服务中心,028-60197378,体验和服务中心,02860197377
江苏省淮安市淮安区凤里路吾悦广场1层1042/1043号,淮安市,320800,33.553101,119.123001,江苏,320000,RS3201200,小鹏汽车淮安新城吾悦广场体验中心,,体验中心,051789682888
