id,name,site,pointLat,pointLng,price,house_type
24000000019260,富士君荟,宝安区西乡,22.606766252679,113.85264324996,价格待定,住宅
2420047961104013,京基御景珑庭,宝安区沙井,22.737698,113.802974,67000元/平,底商
2420047961104013,京基御景珑庭,宝安区沙井,22.737698,113.802974,35000元/平,写字楼
24000000004725,海谷科技大厦,宝安区石岩,22.674036124265,113.93234278014,32000元/平,底商
24000000020479,佳兆业云望府,龙岗区坂田,22.655227738282,114.08732383506,62000元/平,住宅
24000000020682,和成金竹家园,龙岗区坂田,22.635480068216,114.08691224668,价格待定,住宅
2420043385363948,京基御景半山,龙岗区龙岗宝荷,22.691511,114.265585,73000元/平,别墅
24000000022097,THE TOWN乐城二期,龙岗区大运新城,22.679480528531,114.22953817503,50000元/平,住宅
24000000022096,中信凯旋君庭,光明区,22.79976851267,113.96720792608,51000元/平,住宅
24000000022095,鸿荣源博誉府,龙华区民治,22.628243576264,114.03964674397,75800元/平,住宅
24000000022094,龙光玖瑞府,光明区,22.735487487772,113.95520532916,48000元/平,住宅
24000000021993,远洋新干线远洋广场,龙岗区龙岗中心城,22.725433012436,114.26902837549,43000元/平,底商
24000000023419,联发天境雅居,龙岗区坂田,22.653748065008,114.07961211335,62000元/平,住宅
24000000022090,安联尚璟府,光明区公明,22.77443664212,113.93681707417,50000元/平,住宅
24000000022088,信城·缙悦城,龙岗区龙岗中心城,22.756696324169,114.22652239553,39500元/平,住宅
24000000023417,信城缙华府,龙岗区坂田,22.632316038717,114.09242097318,62000元/平,住宅
24000000021991,御景华府,龙华区观澜,22.691407127242,114.07854584154,52000元/平,住宅
24000000021992,卓越柏奕府,龙华区上塘,22.642853185602,114.01312729313,74800元/平,住宅
2420043385363948,京基御景半山,龙岗区龙岗宝荷,22.691511,114.265585,40000元/平,底商
24000000021990,玖玖颂阁,宝安区新安,22.583859863459,113.8975389577,88000元/平,住宅
24000000023415,亚太·半山樾府,罗湖区清水河,22.591169122968,114.1138554074,75000元/平,住宅
24000000023416,颐峰名庭,龙岗区龙岗双龙,22.758869463382,114.28020586429,价格待定,住宅
24000000024231,华润城润玺二期,南山区科技园,22.552307257409,113.96512129018,价格待定,住宅
24000000024331,招商臻城花园,龙岗区布吉水径,22.630190243185,114.12419866106,49000元/平,住宅
24000000024229,中化凤鸣水岸花园,宝安区曦城,22.60333093935,113.90690465418,83000元/平,住宅
24000000024228,泰福名苑,宝安区西乡,22.642005435507,113.84267132787,64149元/平,住宅
24000000024227,开云府,南山区前海,22.484646798179,113.89707048023,价格待定,住宅
24000000024327,电建洺悦鹏著花园,光明区公明,22.756707467513,113.95581568376,52500元/平,住宅
24000000024329,泰安名苑,福田区福田中心,22.535400995475,114.06105619748,价格待定,住宅
24000000002728,华丰前海湾·海寓,宝安区碧海,22.575548071763,113.85785958113,73000元/平,商业类
24000000026566,华侨城·新玺,南山区蛇口,22.48572137144,113.93452145175,价格待定,商业类
24000000026464,深业世纪山谷,南山区白石洲,22.551988490281,113.97352937442,价格待定,住宅
24000000027374,正东名苑,南山区南山中心,22.525568360694,113.93198198572,101400元/平,住宅
24000000027375,广豪时代公馆,龙岗区布吉街,22.605707503111,114.11070028804,价格待定,住宅
24000000028579,百合公园小镇,龙岗区布吉关,22.60243093767,114.13518578802,价格待定,住宅
24000000027373,阳光香格里家园,龙岗区龙岗双龙,22.764542023399,114.27786872342,35000元/平,住宅
24000000027672,合正新悦润园,龙岗区平湖,22.695543756793,114.14194428281,42800元/平,住宅
24000000027671,畔山铭苑,龙岗区布吉南岭,22.60966611462,114.15948223058,价格待定,住宅
24000000027669,深铁珑境,龙华区上塘,22.649208092762,114.01424341556,价格待定,住宅
24000000027670,南山悦时光花园,龙岗区龙岗宝荷,22.688791838491,114.26640947574,39500元/平,住宅
24000000028574,鸿荣源尚璟公馆,南山区南头,22.562432023334,113.92540986298,89470元/平,住宅
24000000028576,皇嘉珑府,龙华区梅林关,22.609855680623,114.04649330009,价格待定,住宅
24000000027667,方直珑樾山,南山区西丽,22.564011506099,113.99893911125,100000元/平,住宅
24000000028573,恒大海湾华府,南山区蛇口,22.500978553188,113.93961384414,价格待定,住宅
24000000027665,鼎胜金域阳光家园,南山区西丽,22.581613852516,113.96502787886,价格待定,住宅
24000000027371,总章叠翠花园,南山区西丽,22.584721503282,113.96610961177,价格待定,住宅
24000000028572,汉园茗院,南山区大学城,22.603651904287,114.01678004759,价格待定,住宅
24000000027369,颐城栖湾里,南山区前海,22.511427736071,113.89924185047,价格待定,住宅
24000000027367,恒兴御景园,宝安区沙井,22.718441028422,113.79145567139,47500元/平,住宅
2411062843778,深业东岭,罗湖区黄贝岭,22.555308,114.146576,价格待定,写字楼
24000000027663,深业东岭·铂悦,罗湖区黄贝岭,22.553239980464,114.14464449242,价格待定,写字楼
246967835767686,益田御龙天地,罗湖区黄贝岭,22.560147,114.138848,价格待定,商业类
2411100806818,正大同堂,龙岗区横岗,22.652219,114.186477,价格待定,商业类
24000000004134,和城里,坪山区坪山,22.707448,114.346198,价格待定,商业类
24000000004033,上梅林雅苑,福田区梅林,22.571944679724,114.05913595184,价格待定,住宅
24000000028784,湾尚庭玺家园,福田区皇岗,22.525730541905,114.07015932806,价格待定,住宅
2420054483229490,鹏瑞尚府,盐田区沙头角,22.560193,114.231011,55750元/平,商业类
24000000022089,锦尚公馆,南山区前海,22.516384405803,113.89439638574,97935元/平,商业类
2420043503853227,新世界·临海揽山御园,南山区蛇口,22.499088,113.91987,113000元/平,商业类
24000000004510,金众麒麟府,南山区大学城,22.602075295404,113.97391777956,70000元/平,商业类
24000000028682,和合时代大厦,宝安区石岩,22.695521450375,113.94434328567,32000元/平,商业类
24000000027675,羊台书苑,南山区,22.643647426937,113.94285278268,价格待定,住宅
24000000027662,华策玺悦汇,龙岗区大运新城,22.700890503872,114.24140182398,价格待定,住宅
24000000020480,金茂公园里,光明区公明,22.772123587346,113.93946138181,70000元/平,底商
2420054950943528,兆鑫H+,罗湖区春风路,22.548733,114.122533,96000元/平,住宅
2420047961104013,沙一御景珑庭,宝安区沙井,22.737698,113.802974,56000元/平,住宅
2420051606642671,京基水贝城市广场,罗湖区翠竹,22.575650685485,114.13070916803,53000元/平,写字楼
2420034035987273,天安云谷产业园二期,龙岗区坂田,22.664812,114.073337,价格待定,写字楼
2411050637188,自由港湾之心,福田区福田保税区,22.514714001902,114.05682265818,价格待定,住宅
24000000029993,宝珺园,宝安区石岩,22.707401111599,113.97571553454,46300元/平,住宅
2420050879698532,中海汇德理,龙华区上塘,22.643687,114.018292,120000元/平,商业
2420053575057016,玺玥麓坊,宝安区新安,22.581937,113.914643,65000元/平,商业类
24000000028680,勤诚达誉府,龙岗区龙岗中心城,22.750227342803,114.24145309689,42500元/平,住宅
24000000028783,前海宸湾,南山区蛇口,22.485018299933,113.90495931084,104300元/平,住宅
2420036459140844,宏发天汇城二期,光明区公明,22.78157,113.900165,36000元/平,商业类
24000000003657,万科光年四季,光明区公明,22.772706388654,113.94265651005,价格待定,底商
24000000000940,深房翠林苑,龙岗区龙岗双龙,22.750540684712,114.28131928745,32000元/平,底商
24000000000940,深房翠林苑,龙岗区龙岗双龙,22.750540684712,114.28131928745,23000元/平,商业类
2411703117164372,合正湾府原著,盐田区沙头角,22.561179,114.241682,价格待定,住宅
24000000034919,观月台,光明区,22.733977837933,113.95368679423,价格待定,住宅
24000000000363,太子湾商务广场T4,南山区蛇口,22.481681,113.917113,价格待定,写字楼
24000000034720,佳华沙湖广场,坪山区坪山,22.684363523604,114.33297391407,34700元/平,住宅
24000000034721,太子湾·鲸域,南山区蛇口,22.478942020908,113.91375069217,价格待定,商业类
24000000034722,深业云筑,光明区公明,22.772120382988,113.90073782968,44200元/平,住宅
24000000034922,兴围华府,宝安区福永,22.645290517449,113.83746334122,52400元/平,住宅
24000000034719,鸿荣源壹成中心十区,龙华区龙华中心,22.655998949596,114.03559223568,71840元/平,住宅
2420044528520977,龙湖春江天玺阁,龙华区龙华中心,22.645558,114.048529,70000元/平,底商
24000000034718,深铁璟城,宝安区松岗,22.789142797276,113.82583438055,价格待定,住宅
24000000034918,金地明峯府,光明区公明,22.786982333229,113.87128646492,45200元/平,住宅
24000000034917,中海闻华里,龙华区红山,22.635203234779,114.02368202426,73800元/平,住宅
24000000034916,汇银绿城桂语兰庭,光明区公明,22.772551294507,113.94799974928,价格待定,住宅
24000000034715,中海学仕里,龙华区红山,22.62104902212,114.0323254247,价格待定,住宅
24000000034819,中海观园,光明区,22.736486823593,113.95501273024,价格待定,住宅
24000000034915,联发悦尚居,光明区公明,22.775512882013,113.933585592,48100元/平,住宅
24000000034914,宏发悦云花园,宝安区石岩,22.675686990276,113.94783207725,49235元/平,住宅
24000000034818,星龙园,龙岗区大运新城,22.703651286013,114.22791714297,价格待定,住宅
24000000034717,花润里花园,光明区,22.738864508748,113.99940584444,43000元/平,住宅
24000000034716,深房光明里,光明区公明,22.747317445936,113.95254322215,价格待定,住宅
24000000028681,星河时代大厦,龙华区观澜,22.699467078277,114.00305043899,73000元/平,底商
2420054324892326,大中华环球经贸广场,罗湖区罗湖口岸,22.540426,114.126001,230000元/平,底商
24000000034913,圳发云府,光明区公明,22.753830604682,113.90000067239,23000元/平,商业类
2420038094072810,粤海城,罗湖区布心,22.583818,114.141033,88000元/平,底商
24000000034912,卓越和奕府,龙华区龙华中心,22.647633319036,114.04306104553,65500元/平,住宅
24000000018230,新城燕澜和鸣花园,坪山区坪山,22.703812524241,114.38662003111,价格待定,底商
24000000038073,SPARK星寓,光明区公明,22.764951893485,113.94681565825,35000元/平,商业类
2420050879698973,莱蒙水榭云上家园,龙华区红山,22.636974,114.018921,价格待定,底商
24000000041077,中粮·福田大悦广场,福田区梅林,22.569031598102,114.05348281056,48000元/平,商业类
24000000043687,山海公馆,宝安区西乡,22.595640685058,113.86066397117,69000元/平,住宅
24000000043484,保利明玥澜岸花园,坪山区坪山,22.685536491179,114.32773292345,37000元/平,住宅
24000000043686,中海寰宇珑宸,龙岗区龙岗宝荷,22.694711452488,114.31984214304,39000元/平,住宅
24000000043586,京地海樾府,宝安区碧海,22.580828618421,113.86198845951,价格待定,住宅
24000000043483,保利招商雍山郡,龙岗区龙岗双龙,22.759881592528,114.28174037001,37500元/平,住宅
24000000043685,深业山水东城花园,坪山区坪山,22.673015196256,114.33702274853,35000元/平,住宅
24000000043585,蔚蓝左岸花园,坪山区坪山,22.679181899828,114.3193437184,36700元/平,住宅
24000000043482,仕达广场,龙岗区平湖,22.674849878181,114.14735786346,价格待定,商业类
24000000043684,传承启元,坪山区坪山,22.717901737835,114.39540957877,32000元/平,住宅
24000000043682,翰华广场,龙岗区平湖,22.683421874016,114.15759527534,价格待定,住宅
24000000043481,新保辉香悦轩,龙岗区布吉关,22.602247968638,114.13154729476,价格待定,住宅
24000000044892,万科金域学府,龙岗区龙岗中心城,22.737338596459,114.23942824728,45000元/平,住宅
24000000044993,保利招商龙誉,龙华区梅林关,22.611982971368,114.04182562947,73500元/平,住宅
24000000044890,正奇未来城,坪山区坪山,22.704062678504,114.35684906498,价格待定,住宅
24000000044891,河东骏濠园,宝安区西乡,22.583964817224,113.89151428,价格待定,住宅
24000000026464,深业世纪山谷,南山区白石洲,22.551988490281,113.97352937442,86000元/平,商业类
24000000000147,地铁金融科技大厦,南山区科技园,22.544592,113.951433,价格待定,写字楼
24000000044888,深圳南太科技中心,宝安区西乡,22.610409128779,113.86775965679,价格待定,商业类
24000000045094,吉祥花园,龙岗区坂田,22.658575238844,114.08741574019,56000元/平,住宅
24000000045094,吉祥花园,龙岗区坂田,22.658575238844,114.08741574019,价格待定,商业类
24000000045294,锦绣公园壹号,南山区华侨城,22.54093300854,113.99934193331,价格待定,商业类
24000000045292,特发香阅四季园,龙岗区布吉石芽岭,22.629094349629,114.14185511298,价格待定,住宅
24000000045291,海峦坊,宝安区西乡,22.60141939489,113.88649714377,74300元/平,住宅
24000000045290,颐城瑧湾悦家园,南山区前海,22.50939733653,113.89931604928,价格待定,住宅
24000000045290,颐城瑧湾悦家园,南山区前海,22.50939733653,113.89931604928,价格待定,商业类
24000000045192,招商前海湾,南山区前海,22.50747671392,113.88960525508,价格待定,住宅
24000000044887,云海臻府,宝安区沙井,22.727460266022,113.78402996765,46100元/平,住宅
24000000045394,望辰府,盐田区盐田港,22.591109293038,114.24586916388,52700元/平,住宅
24000000044891,河东骏濠园,宝安区西乡,22.583964817224,113.89151428,52500元/平,商业类
24000000046594,太子湾泓玺,南山区蛇口,22.481579090197,113.91801303518,价格待定,商业类
24000000047894,粤海城,罗湖区布心,22.584260497014,114.14152813765,32000元/平,写字楼
24000000028578,华侨城四海华亭,龙华区龙华中心,22.659737873448,114.02080109611,39000元/平,商业类
24000000013554,翠园华府,罗湖区布心,22.581407562846,114.1367548388,价格待定,商业类
24000000047893,华侨城宝辰,宝安区宝安中心,22.559815331331,113.88630876719,价格待定,写字楼
24000000047892,君胜熙玥湾,坪山区坪山,22.692293944677,114.33849023047,35000元/平,住宅
24000000047991,华润置地未来城,罗湖区螺岭,22.55118638742,114.13365218495,87000元/平,住宅
24000000047187,中粮大悦城铂悦苑,宝安区新安,22.573530769013,113.90746561702,88600元/平,住宅
24000000047187,中粮大悦城铂悦苑,宝安区新安,22.573530769013,113.90746561702,59000元/平,商业类
2412159364903555,英龙尊滙,福田区景田,22.548599,114.054859,价格待定,商业类
2414148045408733,中集国际海洋商务中心,南山区前海,22.530114,113.904923,价格待定,写字楼
24000000047185,御成府,南山区南头,22.533820559405,113.92478988506,89000元/平,住宅
24000000047990,中信·金沙湾,大鹏新区大鹏半岛,22.575144078145,114.46427903375,价格待定,商业类
24000000047184,龙光春城玖榕府,坪山区坪山,22.681072048676,114.31830481798,价格待定,住宅
24000000047888,天源华府,南山区南头,22.552052808647,113.9288577689,价格待定,住宅
24000000047889,勤诚达云邸,宝安区新安,22.585648558248,113.9033136197,价格待定,住宅
24000000048694,天健悦湾府,南山区前海,22.549368237211,113.91066269737,价格待定,住宅
24000000048692,万科星天地,罗湖区春风路,22.544825245754,114.13202156478,价格待定,商业类
24000000048794,万科未来之光,宝安区曦城,22.595323148213,113.91622456215,85000元/平,住宅
24000000048693,深润大厦,罗湖区黄贝岭,22.552046168554,114.14628644913,价格待定,写字楼
24000000048793,京基天韵府,罗湖区布心,22.586476063936,114.14632378489,价格待定,住宅
24000000048691,柏悦湾,南山区南山中心,22.513246774476,113.92556135667,75000元/平,商业类
24000000048690,美盛岭尚苑,龙岗区龙岗双龙,22.762481274159,114.28243588389,35000元/平,住宅
24000000048689,招商玺家园,南山区蛇口,22.480725510656,113.9210036385,价格待定,住宅
24000000049694,深物业御棠上府,光明区公明,22.730424628191,113.9128594062,40800元/平,住宅
24000000048688,润晖府,光明区公明,22.74093089812,113.95598891579,51600元/平,住宅
24000000049794,润曦府,光明区公明,22.729242178272,113.9296821875,45000元/平,住宅
24000000049793,御景天峦府,罗湖区莲塘,22.55876791701,114.19274919262,50000元/平,住宅
24000000048687,创意世纪公馆,南山区前海,22.498764371825,113.89125222406,价格待定,住宅
24000000049791,仁恒公园世纪三期,龙岗区大运新城,22.697658761814,114.2403842935,55327元/平,住宅
24000000041077,中粮·福田大悦广场,福田区梅林,22.569031598102,114.05348281056,价格待定,底商
24000000049692,光明云谷一期,光明区,22.795311500518,113.96700241816,价格待定,写字楼
24000000048685,华侨城九樾广场,光明区公明,22.783950005435,113.94061326448,价格待定,商业类
24000000048684,滨江爱义南方大厦,福田区华强北,22.550548607592,114.10186288107,价格待定,写字楼
24000000049691,雲山院,盐田区梅沙,22.619477432145,114.29937034093,价格待定,别墅
24000000049790,金科·湾心壹号,福田区莲花,22.566518194569,114.07364094789,价格待定,商业类
2420071131187347,华强时代广场,宝安区福永,22.705597,113.822914,价格待定,商业类
24000000048683,领峰杰筑,龙岗区龙岗双龙,22.718210174552,114.27762139829,33000元/平,住宅
24000000051694,顺泰中晟大厦,龙华区龙华中心,22.665476237415,114.0130356574,37000元/平,商业类
24000000051694,顺泰中晟大厦,龙华区龙华中心,22.665476237415,114.0130356574,48000元/平,底商
24000000051694,顺泰中晟大厦,龙华区龙华中心,22.665476237415,114.0130356574,30000元/平,写字楼
24000000051794,深业云海湾,南山区前海,22.547871254241,113.90928115519,价格待定,住宅
24000000028578,华侨城四海华亭,龙华区龙华中心,22.659737873448,114.02080109611,57000元/平,住宅
24000000051894,臣田开元广场,宝安区桃源居,22.598636725638,113.87960301318,价格待定,商业类
24000000051893,新天石厦铭苑,福田区石厦,22.525054728771,114.05755856252,107000元/平,住宅
2420030689527926,美域蓝湾花园,龙岗区大运新城,22.716833,114.218225,价格待定,住宅
24000000051994,璟荟名庭,宝安区松岗,22.772935933692,113.86241570057,44500元/平,住宅
24000000052094,鹏瑞半山云璟,盐田区盐田港,22.594132282955,114.24566878153,45000元/平,住宅
24000000052093,富基·云珑府,龙华区龙华中心,22.64605438502,114.05131734901,54000元/平,住宅
24000000053294,鹏广达湾区壹号广场,盐田区盐田港,22.589304874795,114.27204773717,49000元/平,商业类
24000000013652,合正方洲,龙岗区龙岗中心城,22.714407363179,114.25682818792,价格待定,写字楼
24000000020479,佳兆业云望府,龙岗区坂田,22.655227738282,114.08732383506,价格待定,写字楼
246944331410577,深业上城,福田区莲花,22.562459,114.076811,价格待定,写字楼
24000000047187,大悦城三期,宝安区新安,22.573530769013,113.90746561702,价格待定,写字楼
24000000053293,龙岸君粼,龙华区坂田,22.621658799359,114.06442249926,价格待定,别墅
24000000053994,金信中心,宝安区松岗,22.751717358437,113.85529648569,27200元/平,商业类
24000000053994,金信中心,宝安区松岗,22.751717358437,113.85529648569,价格待定,写字楼
24000000052092,融湖盛景花园,龙岗区平湖,22.698009307313,114.12423663004,43000元/平,住宅
24000000021993,远洋新干线远洋广场,龙岗区龙岗中心城,22.725433012436,114.26902837549,18000元/平,写字楼
24000000045291,海峦坊,宝安区西乡,22.60141939489,113.88649714377,价格待定,写字楼
24000000053993,京基云熙阁,罗湖区莲塘,22.57310575132,114.18789799659,价格待定,住宅
24000000053292,城脉中心,罗湖区笋岗,22.564468624867,114.11160294384,价格待定,写字楼
24000000052091,金桃园二期,南山区南头,22.537604127235,113.92365718616,价格待定,住宅
24000000027662,华策玺悦汇,龙岗区大运新城,22.700890503872,114.24140182398,价格待定,写字楼
24000000053291,彭年善玥湾,大鹏新区大鹏半岛,22.575578473978,114.5102837235,价格待定,商业类
24000000052090,深铁熙府,南山区蛇口,22.475463466806,113.90186492919,价格待定,住宅
24000000053290,深铁前海时代,南山区前海,22.53685623086,113.90929664724,价格待定,写字楼
24000000034917,中海闻华里,龙华区红山,22.635203234779,114.02368202426,78000元/平,底商
2420053015116622,万科启城,龙华区观澜,22.715272,114.047762,价格待定,商业类
24000000053293,龙岸君粼,龙华区坂田,22.621658799359,114.06442249926,80600元/平,住宅
24000000055994,臻著雅居,龙华区红山,22.63888177494,114.02814924322,价格待定,住宅
24000000055993,中信·信荣汇,罗湖区笋岗,22.5704106533,114.1177943124,价格待定,商业类
24000000053291,彭年善玥湾,大鹏新区大鹏半岛,22.575578473978,114.5102837235,价格待定,别墅
24000000055992,天曜府,龙华区红山,22.631871954,114.02586850039,75900元/平,住宅
1369294560387072,艺城湾樽,南山区蛇口,22.478103193156,113.91767857562,价格待定,商业类
1369298426920960,溪山君樾,龙华区梅林关,22.605787216269,114.06628571668,78900元/平,住宅
1369299270500352,深业颐樾府,龙华区红山,22.637966710979,114.0277286553,72000元/平,住宅
24000000027173,深业鹤塘岭花园,南山区华侨城,22.545324194739,113.97959264638,110000元/平,住宅
1370507793833984,越秀·瑞樾府,宝安区宝安中心,22.565948850416,113.88326085342,价格待定,住宅
1370735007211520,卓越和奕府二期,龙华区龙华中心,0,0,63000元/平,住宅
1370851195183104,天健和悦府,坪山区坪山,22.700079916775,114.38952782378,33000元/平,住宅
1370851426533376,紫樾润府,坪山区坪山,22.699185647342,114.38675918689,31000元/平,住宅
1370998121119744,名居·山河里,龙岗区横岗,22.663287046078,114.22386802317,49800元/平,住宅
1371223107100672,滢水湾花园,龙华区民治,22.608408625494,114.06178409505,价格待定,住宅
1371223129309184,越秀潮樾府,宝安区碧海,22.576471297573,113.85552175451,74300元/平,住宅
1372056973352960,深铁阅云境广场,龙岗区大运新城,22.693561613852,114.23407204989,价格待定,住宅
1372057460334592,会展湾雍境花园,宝安区沙井,22.72379544571,113.78213460682,47950元/平,住宅
1372279370489856,深圳前海·华发冰雪世界丨华发新城,宝安区沙井,22.721921282724,113.78392410777,29000元/平,住宅
1372832238026752,超核中心润府,龙华区民治,22.616792710321,114.04404396567,价格待定,住宅
1372832290979840,金地环湾城,福田区沙尾,22.52700194912,114.04490619866,价格待定,住宅
1372832290979840,金地环湾城,福田区沙尾,22.52700194912,114.04490619866,价格待定,商业类
1373197557252096,鸿德园二期,宝安区福永,22.696232144096,113.81175585292,价格待定,住宅
1373210196606976,万丰海岸城,宝安区沙井,22.719133396264,113.82671242872,价格待定,写字楼
1373703950082048,中海珑悦理,龙华区民治,22.615870859676,114.04237627366,价格待定,住宅
1373703966097408,同乐公馆,南山区南头,22.566895951419,113.9280865923,价格待定,住宅
1374335496167424,安居凤桐苑,光明区公明,22.744867431694,113.93477051126,价格待定,住宅
1374335514755072,安居玥龙苑,龙岗区龙岗宝荷,22.699549807252,114.29922312041,价格待定,住宅
1374335583813632,盈峰前海中心,宝安区沙井,22.71445567538,113.78304146471,价格待定,商业类
1374336330063872,恒地尊悦花园,龙华区民治,22.61979190276,114.05441758285,价格待定,住宅
1374342710181888,宏发悦见倾湖锦府,龙华区龙华中心,22.67015895309,114.04731406997,66000元/平,住宅
1374402515845120,昭华里,龙岗区龙岗中心城,22.734285272016,114.25446829277,价格待定,住宅
1374402515845120,昭华里,龙岗区龙岗中心城,22.734285272016,114.25446829277,价格待定,底商
1373352179220480,卓越闽泰星奕府,宝安区西乡,22.62632,113.856688,64100元/平,住宅
1374754610225152,泰福公寓,宝安区西乡,22.643683432039,113.84440745199,价格待定,商业类
1375186278809600,安居云畔,盐田区盐田港,22.590386455744,114.24970690322,价格待定,住宅
1375186298421248,安居福汇阁,宝安区福永,22.70033316283,113.8111787208,价格待定,住宅
1375186348351488,星河珑府,龙岗区龙岗宝荷,22.690210060701,114.30052528827,价格待定,住宅
1375186377891840,安居鸿栖台,宝安区曦城,22.602708371674,113.9059720301,价格待定,住宅
1375186398691328,安居峰景苑,龙华区观澜,22.716150659142,114.06517855419,价格待定,住宅
1375186412036096,安居同乐馨苑,南山区南头,22.567574794789,113.92810734727,价格待定,住宅
1375186412036096,安居同乐馨苑,南山区南头,22.567574794789,113.92810734727,价格待定,别墅
1375186861096960,和荣家园,宝安区西乡,22.608007682164,113.84983411552,64800元/平,住宅
1375187745677312,静安府,龙岗区龙岗中心城,22.747366099507,114.25322396882,38000元/平,住宅
24000000048684,滨江爱义南方大厦,福田区华强北,22.550548607592,114.10186288107,55000元/平,商业类
1375825450827776,中洲迎玺花园,龙华区民治,22.614325751832,114.0457395408,价格待定,住宅
1375825472471040,深铁睿著广场,光明区公明,22.775766092766,113.93952713891,价格待定,住宅
1375825487790080,天泽玉河府,光明区公明,22.722114182895,113.91424356126,价格待定,住宅
1375887279603712,城建大厦,罗湖区万象城,22.544482956064,114.11170569041,价格待定,写字楼
1375887294406656,城建云投创新金融总部基地,罗湖区笋岗,22.573945857649,114.11253618681,价格待定,住宅
1375825472471040,深铁睿著广场,光明区公明,22.775766092766,113.93952713891,价格待定,写字楼
1375957894545408,中海时光境花园,光明区公明,22.742582352754,113.95932275145,价格待定,住宅
1376880489496576,一湾臻邸,南山区前海,22.525080065705,113.90006257294,价格待定,住宅
1376880500695040,岗宏翰林汇,龙岗区平湖,22.683987471776,114.16005154341,价格待定,住宅
1377172909973504,保利招商龙誉二期,龙华区梅林关,22.612726,114.042452,70125元/平,住宅
1377382520217600,宏发悦见公园里,光明区公明,22.781794374211,113.90763881988,价格待定,住宅
1377382554517504,锦绣时代广场,龙华区龙华新区,22.644010959205,114.04892606075,价格待定,商业类
1377382575931392,紫和嘉园,龙岗区龙岗中心城,22.748909348663,114.25948736659,39500元/平,住宅
1377382600204288,德懿府,宝安区福永,22.672693393688,113.82736762469,价格待定,住宅
1377382620979200,泰瑞府,龙岗区大运新城,22.711496155828,114.21759521779,价格待定,住宅
1377730371510272,天和南苑,龙华区龙华中心,22.680753440267,114.0389955746,50000元/平,底商
1377740323053568,天和北苑,龙华区龙华中心,22.68242324332,114.03863195119,价格待定,底商
2411063027896,君临海域,盐田区沙头角,22.562647,114.25033,价格待定,住宅
24000000024227,开云府,南山区前海,22.484646798179,113.89707048023,价格待定,写字楼
1378153861562368,峰璟苑,龙岗区坂田,22.653304158424,114.08747352099,价格待定,住宅
1378212162723840,小梅沙·觐海府,盐田区梅沙,22.60972625412,114.33497821964,价格待定,住宅
1378238228725760,京基东滨时代,南山区前海,22.519428653255,113.91647827969,68000元/平,商业类
24000000024227,开云府,南山区前海,22.484646798179,113.89707048023,价格待定,商业类
24000000047893,华侨城宝辰,宝安区宝安中心,22.559815331331,113.88630876719,价格待定,商业类
1378930828525568,星河星月云邸,龙华区龙华中心,22.673392844229,114.00186263219,价格待定,住宅
1378930848980992,四海臻邸,南山区蛇口,22.506081880842,113.93005054463,100000元/平,住宅
24000000013653,仁恒深之源,罗湖区螺岭,22.552935172961,114.138177133,45000元/平,商业类
1378238228725760,京基东滨时代,南山区前海,22.519428653255,113.91647827969,价格待定,写字楼
1379640921088000,天健和瑞府,光明区公明,22.772747907711,113.9376256123,价格待定,住宅
2411703117164372,合正湾府原著,盐田区沙头角,22.561179,114.241682,价格待定,商业类
1380269148078080,深业上林苑,福田区八卦岭,22.565419,114.106404,价格待定,商业类
1380283477442560,K立方广场,龙华区龙华中心,22.665929247301,114.00031427734,价格待定,写字楼
1380409829900288,华润云上润府,宝安区福永,22.697464300751,113.81067012079,价格待定,住宅
24000000021992,卓越柏奕府,龙华区上塘,22.642853185602,114.01312729313,70633元/平,底商
1380915195543552,前海瑞玺,南山区前海,22.51908226283,113.91306463486,价格待定,写字楼
1380915232333824,华润超核紫云府,龙华区梅林关,22.614889894528,114.04087502685,价格待定,住宅
24000000024327,电建洺悦鹏著花园,光明区公明,22.756707467513,113.95581568376,价格待定,商业类
2420050570372883,鸿荣源天俊,龙华区民治,22.622275,114.037148,价格待定,写字楼
1381834660118528,招商雍云府,龙华区观澜,22.724223076787,114.02645272562,46000元/平,住宅
1381834686472192,天宸,福田区福田中心,22.536119737997,114.06018826678,价格待定,住宅
1381834755399680,卓越晟悦家园,坪山区坪山,22.675291524423,114.30963499261,价格待定,住宅
1381835097800704,鸿荣源珈誉府,宝安区福永,22.704593060816,113.82585945802,价格待定,住宅
1381839544598528,中集前海国际中心,南山区前海,22.527933176112,113.90302755642,价格待定,商业类
2420050018767990,中海寰宇时代花园,光明区公明,22.748138,113.948637,价格待定,别墅
24000000003301,乐府广场,光明区公明,22.754338315898,113.93824630879,价格待定,写字楼
1382193087553536,城建云宸汇,龙岗区坂田,22.653846194687,114.08709963666,价格待定,住宅
1382196437762048,特发学府朗园,光明区,22.808196744384,113.90024666688,价格待定,住宅
1382196452229120,绿景尚悦府,福田区沙尾,22.523222213041,114.04250641783,价格待定,住宅
24000000014058,御景荟都,龙岗区龙岗宝荷,22.695258671698,114.28331290809,33000元/平,底商
1382549607415808,金众云山海公馆,南山区前海,22.48551222819,113.89988089093,价格待定,住宅
1382552615682048,拾悦城楠园,宝安区沙井,22.730385659502,113.82577017944,价格待定,住宅
2420050018767990,中海寰宇时代花园,光明区公明,22.748138,113.948637,价格待定,底商
2414165449673349,松茂御城,光明区公明,22.753503,113.912999,价格待定,商业类
